hour,day,reserve_up_MW,reserve_down_MW
1967,82,154.59974362500012,164.120753475
1968,82,151.42206844999998,156.88699809999997
1969,83,162.52263650000017,101.80071357500005
1970,83,155.05276540000025,103.87843164999994
1971,83,165.6687573500003,108.13020002499995
1972,83,170.49192212500026,110.98918004999993
1973,83,157.8565159750002,118.45117962499992
1974,83,164.6042231250001,119.50239119999995
1975,83,162.5461476499999,126.28676037500003
1976,83,165.2350902499999,135.74150975000003
1977,83,166.58456905000014,134.13095414999992
1978,83,172.12828634999988,135.77699764999988
1979,83,165.83100622500015,127.58027512499989
1980,83,168.99435142500027,116.16345084999999
1981,83,165.20399467500022,112.69726077499979
1982,83,161.87932530000006,136.60770187499986
1983,83,184.49592052500014,120.50110847500005
1984,83,178.4354479500001,130.50882154999985
1985,83,181.14528765000023,141.1108331249999
1986,83,181.83161037499985,145.65445859999988
1987,83,177.48774462499983,147.6493632749998
1988,83,173.5050675750001,147.93423214999987
1989,83,175.13489574999983,142.28462029999997
1990,83,176.1669290000002,140.00821497499987
1991,83,184.70561877500018,140.54026190000002
1992,83,191.3025334500001,130.4993176999999
1993,84,137.0538215,114.00713755000005
1994,84,145.15365677500006,115.53045039999995
1995,84,145.20226095,119.07356122499998
1996,84,132.07557360000015,123.86838094999996
1997,84,131.98546840000012,132.43930927499997
1998,84,133.13811867500016,126.73230367499997
1999,84,127.5379161250001,127.69761312500003
2000,84,130.76920802500007,133.99209290000005
2001,84,134.83364385000004,140.96451934999993
2002,84,120.82835605000008,135.63980062499996
2003,84,124.99589807500001,140.910607325
2004,84,144.4917425999999,129.04020047499992
2005,84,144.13471977500006,142.10110092499997
2006,84,144.83033582500008,142.9268211750001
2007,84,146.364149575,143.18277559999996
2008,84,154.70160900000002,135.76741854999992
2009,84,140.56380555000015,136.99325974999994
2010,84,142.9573686750001,147.004001425
2011,84,140.4427248,142.04757589999997
2012,84,145.92184762500017,130.57676457499997
2013,84,135.78313164999997,123.42887100000016
2014,84,134.31048215000015,119.26996590000002
2015,84,137.74198060000003,128.110064975
2016,84,148.8405625,128.83949517499997
2017,85,150.01478095000022,138.522935925
2018,85,135.88906819999997,140.80390892499992
2019,85,123.89670417500007,142.5313487499999
2020,85,127.81808297500007,144.80717929999997
2021,85,133.87139580000002,146.83804502499993
2022,85,140.70816032499988,137.17359152499995
2023,85,144.79511594999988,130.37289755000006
2024,85,141.63813177499998,146.18837002500004
2025,85,151.7796133250002,137.27585032500002
2026,85,162.12454030000015,170.8671241999998
2027,85,151.99531384999995,163.66001702500003
2028,85,147.98407880000002,162.30186142499997
2029,85,130.13038769999991,150.85887315000005
2030,85,142.06693760000007,160.513914875
2031,85,147.76671172500014,161.76724230000002
