hour,day,reserve_up_MW,reserve_down_MW
7075,295,328.3166626000004,312.98068824999984
7076,295,215.20584917500014,276.9184458
7077,295,249.42222910000012,304.5277792500001
7078,295,304.4491705250002,229.4842617999998
7079,295,256.11566892499997,182.30943310000004
7080,295,218.34120392500006,143.445851625
7081,296,154.187311025,148.43007782499996
7082,296,134.53969087499996,156.43266077499993
7083,296,154.54396512500006,179.32364580000007
7084,296,190.28783227500014,176.99171072500002
7085,296,182.92239402500007,185.58085965000004
7086,296,194.44611757499993,153.86977759999996
7087,296,234.4022298500002,190.4470702499999
7088,296,273.56624354999997,230.36086879999993
7089,296,333.36953190000054,257.1320652999997
7090,296,274.40685455000016,296.5335318749998
7091,296,276.0016459750001,238.4935928750002
7092,296,245.5230381749999,232.67198815
7093,296,311.34115040000006,191.57475070000004
7094,296,296.59146362500024,198.92868785000005
7095,296,283.23859577500025,211.6286367499998
7096,296,300.3370530750002,232.353348575
7097,296,267.1369864,269.66092597499994
7098,296,269.5385720500001,230.425787825
7099,296,286.0087160250001,225.42412037499983
7100,296,244.78731000000016,287.6059714999999
7101,296,233.90117985000015,247.92326194999995
7102,296,278.9392500250001,218.18237397499996
7103,296,175.16597885,246.45615287500004
7104,296,228.20825394999994,193.63334754999994
7105,297,145.07976932500003,156.6368766
7106,297,157.7385229,161.13674055000007
7107,297,146.6936228250001,159.7809468749999
7108,297,140.79569579999998,166.66230987499986
7109,297,163.59969510000016,184.78749514999993
7110,297,226.8372342750002,194.86665512499997
7111,297,197.28290832500005,210.78723502500003
7112,297,235.87566995000014,226.0252679750001
7113,297,258.2163059500002,318.68798294999976
7114,297,257.363327175,331.4329306249998
7115,297,274.13415272500015,281.7352688250001
7116,297,259.54546250000004,362.2907852750001
7117,297,239.3124463000002,299.981406425
7118,297,232.63353687500023,198.63035915000017
7119,297,228.83586760000014,264.045339575
7120,297,226.6248336250001,274.9041197749999
7121,297,231.6623917500001,276.53130805
7122,297,253.66452467500005,279.4359457499999
7123,297,271.2920809000001,219.58978979999995
7124,297,213.108251525,235.58500172500004
7125,297,260.1305471000002,243.07360915000004
