ρ,day,hour,iteration,imbalance_MW,imbalance_up_MW,imbalance_down_MW
0.9,7,149,demand_1,-5.647643000000016,0.0,5.647643000000016
0.9,7,150,demand_1,-51.83974899999998,0.0,51.83974899999998
0.9,7,151,demand_1,46.85414700000001,46.85414700000001,-0.0
0.9,7,152,demand_1,60.60508299999992,60.60508299999992,-0.0
0.9,7,153,demand_1,127.69381900000008,127.69381900000008,-0.0
0.9,7,154,demand_1,17.79642899999999,17.79642899999999,-0.0
0.9,7,155,demand_1,-66.72228700000005,0.0,66.72228700000005
0.9,7,156,demand_1,-58.47298099999989,0.0,58.47298099999989
0.9,7,157,demand_1,44.65692900000022,44.65692900000022,-0.0
0.9,7,158,demand_1,151.22033999999985,151.22033999999985,-0.0
0.9,7,159,demand_1,80.6296440000001,80.6296440000001,-0.0
0.9,7,160,demand_1,101.26409700000022,101.26409700000022,-0.0
0.9,7,161,demand_1,212.64520099999982,212.64520099999982,-0.0
0.9,7,162,demand_1,131.10709600000018,131.10709600000018,-0.0
0.9,7,163,demand_1,156.4013789999999,156.4013789999999,-0.0
0.9,7,164,demand_1,178.10917199999994,178.10917199999994,-0.0
0.9,7,165,demand_1,192.73385400000006,192.73385400000006,-0.0
0.9,7,166,demand_1,85.2147100000002,85.2147100000002,-0.0
0.9,7,167,demand_1,21.540486999999985,21.540486999999985,-0.0
0.9,7,168,demand_1,20.80928199999994,20.80928199999994,-0.0
0.99,7,145,demand_1,-27.57636699999989,0.0,27.57636699999989
0.99,7,146,demand_1,-49.401325999999926,0.0,49.401325999999926
0.99,7,147,demand_1,-72.71084300000007,0.0,72.71084300000007
0.99,7,148,demand_1,-67.73124800000005,0.0,67.73124800000005
0.99,7,149,demand_1,-89.86606499999994,0.0,89.86606499999994
0.99,7,150,demand_1,-92.8906669999999,0.0,92.8906669999999
0.99,7,151,demand_1,-92.92914500000006,0.0,92.92914500000006
0.99,7,152,demand_1,-75.19835199999989,0.0,75.19835199999989
0.99,7,153,demand_1,-87.414444,0.0,87.414444
0.99,7,154,demand_1,-93.15281700000014,0.0,93.15281700000014
0.99,7,155,demand_1,-92.10222000000022,0.0,92.10222000000022
0.99,7,156,demand_1,-116.35119799999984,0.0,116.35119799999984
0.99,7,157,demand_1,-124.30297599999994,0.0,124.30297599999994
0.99,7,158,demand_1,-135.86898699999983,0.0,135.86898699999983
0.99,7,159,demand_1,-148.42266299999983,0.0,148.42266299999983
0.99,7,160,demand_1,-134.51580700000022,0.0,134.51580700000022
0.99,7,161,demand_1,-138.3493779999999,0.0,138.3493779999999
0.99,7,162,demand_1,-114.47999500000014,0.0,114.47999500000014
0.99,7,163,demand_1,-105.10634900000014,0.0,105.10634900000014
0.99,7,164,demand_1,-102.30090900000005,0.0,102.30090900000005
0.99,7,165,demand_1,-116.71934599999986,0.0,116.71934599999986
0.99,7,166,demand_1,-87.78963900000008,0.0,87.78963900000008
0.99,7,167,demand_1,-73.69244400000002,0.0,73.69244400000002
0.99,7,168,demand_1,-66.65333200000009,0.0,66.65333200000009
0.0,7,145,demand_2,-29.422585000000026,0.0,29.422585000000026
0.0,7,146,demand_2,-23.000489000000016,0.0,23.000489000000016
0.0,7,147,demand_2,-10.43703000000005,0.0,10.43703000000005
0.0,7,148,demand_2,-54.22738000000004,0.0,54.22738000000004
0.0,7,149,demand_2,106.9504159999999,106.9504159999999,-0.0
0.0,7,150,demand_2,-13.264865999999984,0.0,13.264865999999984
0.0,7,151,demand_2,-30.88127200000008,0.0,30.88127200000008
0.0,7,152,demand_2,202.25676999999996,202.25676999999996,-0.0
0.0,7,153,demand_2,54.28421500000013,54.28421500000013,-0.0
0.0,7,154,demand_2,46.09068399999978,46.09068399999978,-0.0
0.0,7,155,demand_2,-139.9402,0.0,139.9402
0.0,7,156,demand_2,-49.27187599999979,0.0,49.27187599999979
0.0,7,157,demand_2,-177.7881379999999,0.0,177.7881379999999
0.0,7,158,demand_2,11.743196999999782,11.743196999999782,-0.0
0.0,7,159,demand_2,14.370331999999962,14.370331999999962,-0.0
0.0,7,160,demand_2,-18.029145999999855,0.0,18.029145999999855
0.0,7,161,demand_2,-41.226156000000174,0.0,41.226156000000174
0.0,7,162,demand_2,191.876573,191.876573,-0.0
0.0,7,163,demand_2,229.06379274999972,229.06379274999972,-0.0
0.0,7,164,demand_2,0.36753300000009403,0.36753300000009403,-0.0
0.0,7,165,demand_2,234.843579675,234.843579675,-0.0
0.0,7,166,demand_2,-83.90348200000017,0.0,83.90348200000017
0.0,7,167,demand_2,76.86273200000005,76.86273200000005,-0.0
0.0,7,168,demand_2,-57.10399800000005,0.0,57.10399800000005
0.1,7,145,demand_2,-85.06067299999995,0.0,85.06067299999995
0.1,7,146,demand_2,29.90616100000011,29.90616100000011,-0.0
0.1,7,147,demand_2,91.92937299999994,91.92937299999994,-0.0
0.1,7,148,demand_2,-142.173362,0.0,142.173362
0.1,7,149,demand_2,-148.34894800000006,0.0,148.34894800000006
0.1,7,150,demand_2,-40.99687300000005,0.0,40.99687300000005
0.1,7,151,demand_2,68.45232900000019,68.45232900000019,-0.0
0.1,7,152,demand_2,209.05593689999978,209.05593689999978,-0.0
0.1,7,153,demand_2,170.30923699999994,170.30923699999994,-0.0
0.1,7,154,demand_2,98.530663,98.530663,-0.0
0.1,7,155,demand_2,158.67019299999993,158.67019299999993,-0.0
0.1,7,156,demand_2,-69.7713319999998,0.0,69.7713319999998
0.1,7,157,demand_2,-205.10871064999992,0.0,205.10871064999992
0.1,7,158,demand_2,-89.1087309999998,0.0,89.1087309999998
0.1,7,159,demand_2,15.578348000000005,15.578348000000005,-0.0
0.1,7,160,demand_2,-53.45106299999998,0.0,53.45106299999998
0.1,7,161,demand_2,-0.2997169999998732,0.0,0.2997169999998732
0.1,7,162,demand_2,-71.28513199999998,0.0,71.28513199999998
0.1,7,163,demand_2,-252.87972642499972,0.0,252.87972642499972
0.1,7,164,demand_2,69.62573900000007,69.62573900000007,-0.0
0.1,7,165,demand_2,129.91991300000018,129.91991300000018,-0.0
0.1,7,166,demand_2,-3.3406709999999293,0.0,3.3406709999999293
0.1,7,167,demand_2,-36.763328,0.0,36.763328
0.1,7,168,demand_2,45.53960099999995,45.53960099999995,-0.0
0.2,7,145,demand_2,75.81880299999989,75.81880299999989,-0.0
0.2,7,146,demand_2,54.89312199999995,54.89312199999995,-0.0
0.2,7,147,demand_2,-1.3664949999999862,0.0,1.3664949999999862
0.2,7,148,demand_2,-22.970544000000018,0.0,22.970544000000018
0.2,7,149,demand_2,-78.71156700000006,0.0,78.71156700000006
0.2,7,150,demand_2,-35.47498500000006,0.0,35.47498500000006
0.2,7,151,demand_2,2.9018519999999626,2.9018519999999626,-0.0
0.2,7,152,demand_2,-208.29388400000016,0.0,208.29388400000016
0.2,7,153,demand_2,-207.2838059999999,0.0,207.2838059999999
0.2,7,154,demand_2,-176.68738500000018,0.0,176.68738500000018
0.2,7,155,demand_2,9.538261000000148,9.538261000000148,-0.0
0.2,7,156,demand_2,23.389482000000044,23.389482000000044,-0.0
0.2,7,157,demand_2,-37.958560000000034,0.0,37.958560000000034
0.2,7,158,demand_2,143.12692000000015,143.12692000000015,-0.0
0.2,7,159,demand_2,20.93355500000007,20.93355500000007,-0.0
0.2,7,160,demand_2,4.697267000000011,4.697267000000011,-0.0
0.2,7,161,demand_2,-176.55829599999993,0.0,176.55829599999993
0.2,7,162,demand_2,-301.420705,0.0,301.420705
0.2,7,163,demand_2,-103.81854500000009,0.0,103.81854500000009
0.2,7,164,demand_2,53.64663100000007,53.64663100000007,-0.0
0.2,7,165,demand_2,33.27801700000009,33.27801700000009,-0.0
0.2,7,166,demand_2,106.09803000000011,106.09803000000011,-0.0
0.2,7,167,demand_2,26.9671350000001,26.9671350000001,-0.0
0.2,7,168,demand_2,135.3038630000001,135.3038630000001,-0.0
0.3,7,145,demand_2,143.99557722500026,143.99557722500026,-0.0
0.3,7,146,demand_2,14.913882000000058,14.913882000000058,-0.0
0.3,7,147,demand_2,-6.928090999999995,0.0,6.928090999999995
0.3,7,148,demand_2,-48.967941999999994,0.0,48.967941999999994
0.3,7,149,demand_2,-52.711667000000034,0.0,52.711667000000034
0.3,7,150,demand_2,-4.416874999999891,0.0,4.416874999999891
0.3,7,151,demand_2,-118.32085099999995,0.0,118.32085099999995
0.3,7,152,demand_2,113.61784699999998,113.61784699999998,-0.0
0.3,7,153,demand_2,71.33011399999987,71.33011399999987,-0.0
0.3,7,154,demand_2,-65.20474000000013,0.0,65.20474000000013
0.3,7,155,demand_2,27.17388200000005,27.17388200000005,-0.0
0.3,7,156,demand_2,4.3262620000000425,4.3262620000000425,-0.0
0.3,7,157,demand_2,128.88645700000006,128.88645700000006,-0.0
0.3,7,158,demand_2,37.984582000000046,37.984582000000046,-0.0
0.3,7,159,demand_2,-63.20252500000015,0.0,63.20252500000015
0.3,7,160,demand_2,73.38004799999999,73.38004799999999,-0.0
0.3,7,161,demand_2,21.20053400000006,21.20053400000006,-0.0
0.3,7,162,demand_2,34.61476300000004,34.61476300000004,-0.0
0.3,7,163,demand_2,-20.034217999999782,0.0,20.034217999999782
0.3,7,164,demand_2,22.059779000000162,22.059779000000162,-0.0
0.3,7,165,demand_2,-125.26792599999999,0.0,125.26792599999999
0.3,7,166,demand_2,-119.67875700000013,0.0,119.67875700000013
0.3,7,167,demand_2,49.17605400000002,49.17605400000002,-0.0
0.3,7,168,demand_2,25.33434299999999,25.33434299999999,-0.0
0.4,7,145,demand_2,61.90731400000004,61.90731400000004,-0.0
0.4,7,146,demand_2,-0.08831800000007206,0.0,0.08831800000007206
0.4,7,147,demand_2,-7.882458999999926,0.0,7.882458999999926
0.4,7,148,demand_2,5.68082000000004,5.68082000000004,-0.0
0.4,7,149,demand_2,16.847903000000088,16.847903000000088,-0.0
0.4,7,150,demand_2,103.93194199999994,103.93194199999994,-0.0
0.4,7,151,demand_2,29.9465909999999,29.9465909999999,-0.0
0.4,7,152,demand_2,33.63203199999998,33.63203199999998,-0.0
0.4,7,153,demand_2,-112.14913299999989,0.0,112.14913299999989
0.4,7,154,demand_2,-210.65604600000006,0.0,210.65604600000006
0.4,7,155,demand_2,-67.65020999999979,0.0,67.65020999999979
0.4,7,156,demand_2,9.021099999999933,9.021099999999933,-0.0
0.4,7,157,demand_2,23.36812400000008,23.36812400000008,-0.0
0.4,7,158,demand_2,5.268496000000141,5.268496000000141,-0.0
0.4,7,159,demand_2,1.7043810000000121,1.7043810000000121,-0.0
0.4,7,160,demand_2,137.2722530000001,137.2722530000001,-0.0
0.4,7,161,demand_2,-159.5465039999999,0.0,159.5465039999999
0.4,7,162,demand_2,-242.2380785749997,0.0,242.2380785749997
0.4,7,163,demand_2,52.792757000000165,52.792757000000165,-0.0
0.4,7,164,demand_2,52.12740900000017,52.12740900000017,-0.0
0.4,7,165,demand_2,77.79146600000013,77.79146600000013,-0.0
0.4,7,166,demand_2,123.77933200000007,123.77933200000007,-0.0
0.4,7,167,demand_2,42.668456000000106,42.668456000000106,-0.0
0.4,7,168,demand_2,33.82818999999995,33.82818999999995,-0.0
0.5,7,145,demand_2,177.69439320000015,177.69439320000015,-0.0
0.5,7,146,demand_2,175.53315787499992,175.53315787499992,-0.0
0.5,7,147,demand_2,48.29719900000009,48.29719900000009,-0.0
0.5,7,148,demand_2,113.76420499999995,113.76420499999995,-0.0
0.5,7,149,demand_2,104.5916380000001,104.5916380000001,-0.0
0.5,7,150,demand_2,53.552564000000075,53.552564000000075,-0.0
0.5,7,151,demand_2,84.06494999999995,84.06494999999995,-0.0
0.5,7,152,demand_2,85.40710099999978,85.40710099999978,-0.0
0.5,7,153,demand_2,110.33775800000012,110.33775800000012,-0.0
0.5,7,154,demand_2,281.10041935000027,281.10041935000027,-0.0
0.5,7,155,demand_2,226.47678899999983,226.47678899999983,-0.0
0.5,7,156,demand_2,307.5387289999999,307.5387289999999,-0.0
0.5,7,157,demand_2,-31.467137999999977,0.0,31.467137999999977
0.5,7,158,demand_2,-168.239372,0.0,168.239372
0.5,7,159,demand_2,-70.1834130000002,0.0,70.1834130000002
0.5,7,160,demand_2,-166.42747099999997,0.0,166.42747099999997
0.5,7,161,demand_2,-208.2155722750001,0.0,208.2155722750001
0.5,7,162,demand_2,64.013731,64.013731,-0.0
0.5,7,163,demand_2,13.85600199999999,13.85600199999999,-0.0
0.5,7,164,demand_2,53.606072999999924,53.606072999999924,-0.0
0.5,7,165,demand_2,119.65208100000018,119.65208100000018,-0.0
0.5,7,166,demand_2,56.89063799999985,56.89063799999985,-0.0
0.5,7,167,demand_2,-143.83143999999993,0.0,143.83143999999993
0.5,7,168,demand_2,9.47827200000006,9.47827200000006,-0.0
0.6,7,145,demand_2,-12.878963000000113,0.0,12.878963000000113
0.6,7,146,demand_2,48.92081099999996,48.92081099999996,-0.0
0.6,7,147,demand_2,-46.544791999999916,0.0,46.544791999999916
0.6,7,148,demand_2,-73.50719200000003,0.0,73.50719200000003
0.6,7,149,demand_2,130.9031540000001,130.9031540000001,-0.0
0.6,7,150,demand_2,198.04395732500006,198.04395732500006,-0.0
0.6,7,151,demand_2,202.3345159999999,202.3345159999999,-0.0
0.6,7,152,demand_2,175.66714300000012,175.66714300000012,-0.0
0.6,7,153,demand_2,121.49546199999986,121.49546199999986,-0.0
0.6,7,154,demand_2,155.303265,155.303265,-0.0
0.6,7,155,demand_2,102.35303000000022,102.35303000000022,-0.0
0.6,7,156,demand_2,159.58480099999997,159.58480099999997,-0.0
0.6,7,157,demand_2,60.1258600000001,60.1258600000001,-0.0
0.6,7,158,demand_2,138.5297559999999,138.5297559999999,-0.0
0.6,7,159,demand_2,-70.08456999999999,0.0,70.08456999999999
0.6,7,160,demand_2,-135.47731900000008,0.0,135.47731900000008
0.6,7,161,demand_2,-68.42593799999986,0.0,68.42593799999986
0.6,7,162,demand_2,-19.984190000000126,0.0,19.984190000000126
0.6,7,163,demand_2,26.376834000000144,26.376834000000144,-0.0
0.6,7,164,demand_2,-20.5039740000002,0.0,20.5039740000002
0.6,7,165,demand_2,39.6516459999998,39.6516459999998,-0.0
0.6,7,166,demand_2,-103.42517099999986,0.0,103.42517099999986
0.6,7,167,demand_2,42.67108299999995,42.67108299999995,-0.0
0.6,7,168,demand_2,22.25325100000009,22.25325100000009,-0.0
0.7,7,145,demand_2,10.824724999999944,10.824724999999944,-0.0
0.7,7,146,demand_2,2.4195420000000922,2.4195420000000922,-0.0
0.7,7,147,demand_2,57.172383999999965,57.172383999999965,-0.0
0.7,7,148,demand_2,54.702710000000025,54.702710000000025,-0.0
0.7,7,149,demand_2,39.209249,39.209249,-0.0
0.7,7,150,demand_2,80.36159799999996,80.36159799999996,-0.0
0.7,7,151,demand_2,23.631608000000142,23.631608000000142,-0.0
0.7,7,152,demand_2,98.68023600000015,98.68023600000015,-0.0
0.7,7,153,demand_2,105.72813700000006,105.72813700000006,-0.0
0.7,7,154,demand_2,84.7546769999999,84.7546769999999,-0.0
0.7,7,155,demand_2,71.0167550000001,71.0167550000001,-0.0
0.7,7,156,demand_2,86.01348099999996,86.01348099999996,-0.0
0.7,7,157,demand_2,-53.635897000000114,0.0,53.635897000000114
0.7,7,158,demand_2,-249.93399887499982,0.0,249.93399887499982
0.7,7,159,demand_2,-73.2988190000001,0.0,73.2988190000001
0.7,7,160,demand_2,-56.12378699999999,0.0,56.12378699999999
0.7,7,161,demand_2,8.932753999999932,8.932753999999932,-0.0
0.7,7,162,demand_2,58.83623399999988,58.83623399999988,-0.0
0.7,7,163,demand_2,134.89762699999983,134.89762699999983,-0.0
0.7,7,164,demand_2,98.30937799999992,98.30937799999992,-0.0
0.7,7,165,demand_2,80.64515699999993,80.64515699999993,-0.0
0.7,7,166,demand_2,63.55453200000011,63.55453200000011,-0.0
0.7,7,167,demand_2,88.1231499999999,88.1231499999999,-0.0
0.7,7,168,demand_2,67.92985199999998,67.92985199999998,-0.0
0.8,7,145,demand_2,114.20675499999993,114.20675499999993,-0.0
0.8,7,146,demand_2,76.8934690000001,76.8934690000001,-0.0
0.8,7,147,demand_2,-12.323259000000007,0.0,12.323259000000007
0.8,7,148,demand_2,-23.180294999999887,0.0,23.180294999999887
0.8,7,149,demand_2,-31.098948999999948,0.0,31.098948999999948
0.8,7,150,demand_2,9.112313000000086,9.112313000000086,-0.0
0.8,7,151,demand_2,-104.11776000000009,0.0,104.11776000000009
0.8,7,152,demand_2,0.560598999999911,0.560598999999911,-0.0
0.8,7,153,demand_2,-23.29423799999995,0.0,23.29423799999995
0.8,7,154,demand_2,-25.120898000000125,0.0,25.120898000000125
0.8,7,155,demand_2,63.73659600000019,63.73659600000019,-0.0
0.8,7,156,demand_2,79.45652599999994,79.45652599999994,-0.0
0.8,7,157,demand_2,156.89132199999995,156.89132199999995,-0.0
0.8,7,158,demand_2,59.707606999999825,59.707606999999825,-0.0
0.8,7,159,demand_2,95.42323699999997,95.42323699999997,-0.0
0.8,7,160,demand_2,82.49274400000013,82.49274400000013,-0.0
0.8,7,161,demand_2,79.84047400000009,79.84047400000009,-0.0
0.8,7,162,demand_2,3.2128050000001167,3.2128050000001167,-0.0
0.8,7,163,demand_2,17.79763099999991,17.79763099999991,-0.0
0.8,7,164,demand_2,108.39847999999984,108.39847999999984,-0.0
0.8,7,165,demand_2,97.90449600000011,97.90449600000011,-0.0
0.8,7,166,demand_2,54.40602399999989,54.40602399999989,-0.0
0.8,7,167,demand_2,37.431583000000046,37.431583000000046,-0.0
0.8,7,168,demand_2,84.67069599999991,84.67069599999991,-0.0
0.9,7,145,demand_2,8.482183000000077,8.482183000000077,-0.0
0.9,7,146,demand_2,-7.695621000000074,0.0,7.695621000000074
0.9,7,147,demand_2,-2.1325369999999566,0.0,2.1325369999999566
0.9,7,148,demand_2,-5.531281999999919,0.0,5.531281999999919
0.9,7,149,demand_2,-13.647930999999971,0.0,13.647930999999971
0.9,7,150,demand_2,21.251717999999983,21.251717999999983,-0.0
0.9,7,151,demand_2,25.46277400000008,25.46277400000008,-0.0
0.9,7,152,demand_2,31.894686000000092,31.894686000000092,-0.0
0.9,7,153,demand_2,84.75668700000006,84.75668700000006,-0.0
0.9,7,154,demand_2,132.80879099999993,132.80879099999993,-0.0
0.9,7,155,demand_2,145.50326799999993,145.50326799999993,-0.0
0.9,7,156,demand_2,106.65238399999998,106.65238399999998,-0.0
0.9,7,157,demand_2,50.553390000000036,50.553390000000036,-0.0
0.9,7,158,demand_2,-5.161935000000085,0.0,5.161935000000085
0.9,7,159,demand_2,80.5612299999998,80.5612299999998,-0.0
0.9,7,160,demand_2,100.18031100000007,100.18031100000007,-0.0
0.9,7,161,demand_2,86.69750599999998,86.69750599999998,-0.0
0.9,7,162,demand_2,117.98792999999978,117.98792999999978,-0.0
0.9,7,163,demand_2,51.55101599999989,51.55101599999989,-0.0
0.9,7,164,demand_2,77.01597700000002,77.01597700000002,-0.0
0.9,7,165,demand_2,81.66183499999988,81.66183499999988,-0.0
0.9,7,166,demand_2,97.9018900000001,97.9018900000001,-0.0
0.9,7,167,demand_2,139.86722899999995,139.86722899999995,-0.0
0.9,7,168,demand_2,71.411114,71.411114,-0.0
0.99,7,145,demand_2,44.724165000000085,44.724165000000085,-0.0
0.99,7,146,demand_2,59.82897400000002,59.82897400000002,-0.0
0.99,7,147,demand_2,61.10391800000002,61.10391800000002,-0.0
0.99,7,148,demand_2,65.16797300000007,65.16797300000007,-0.0
0.99,7,149,demand_2,53.11998500000004,53.11998500000004,-0.0
0.99,7,150,demand_2,67.14275900000007,67.14275900000007,-0.0
0.99,7,151,demand_2,32.397571999999855,32.397571999999855,-0.0
0.99,7,152,demand_2,4.99407199999996,4.99407199999996,-0.0
0.99,7,153,demand_2,8.547797000000173,8.547797000000173,-0.0
0.99,7,154,demand_2,30.29428599999983,30.29428599999983,-0.0
0.99,7,155,demand_2,21.513168999999834,21.513168999999834,-0.0
0.99,7,156,demand_2,27.10442000000012,27.10442000000012,-0.0
0.99,7,157,demand_2,13.367459000000053,13.367459000000053,-0.0
0.99,7,158,demand_2,6.495604000000185,6.495604000000185,-0.0
0.99,7,159,demand_2,14.323782999999821,14.323782999999821,-0.0
0.99,7,160,demand_2,19.991833999999926,19.991833999999926,-0.0
0.99,7,161,demand_2,26.487154999999802,26.487154999999802,-0.0
0.99,7,162,demand_2,28.086561999999958,28.086561999999958,-0.0
0.99,7,163,demand_2,28.86107600000014,28.86107600000014,-0.0
0.99,7,164,demand_2,18.759263999999803,18.759263999999803,-0.0
0.99,7,165,demand_2,32.794584000000214,32.794584000000214,-0.0
0.99,7,166,demand_2,36.861107000000175,36.861107000000175,-0.0
0.99,7,167,demand_2,24.060658999999987,24.060658999999987,-0.0
0.99,7,168,demand_2,14.430963999999904,14.430963999999904,-0.0
0.0,7,145,demand_3,-48.31626400000005,0.0,48.31626400000005
0.0,7,146,demand_3,60.79945100000009,60.79945100000009,-0.0
0.0,7,147,demand_3,71.59944399999995,71.59944399999995,-0.0
0.0,7,148,demand_3,85.11101600000006,85.11101600000006,-0.0
0.0,7,149,demand_3,-79.51436399999989,0.0,79.51436399999989
0.0,7,150,demand_3,20.17324499999995,20.17324499999995,-0.0
0.0,7,151,demand_3,-137.532332,0.0,137.532332
0.0,7,152,demand_3,155.65075399999978,155.65075399999978,-0.0
0.0,7,153,demand_3,168.71035399999982,168.71035399999982,-0.0
0.0,7,154,demand_3,-137.243563,0.0,137.243563
0.0,7,155,demand_3,-26.776350999999977,0.0,26.776350999999977
0.0,7,156,demand_3,-50.19093699999985,0.0,50.19093699999985
0.0,7,157,demand_3,25.74107499999991,25.74107499999991,-0.0
0.0,7,158,demand_3,118.9767109999998,118.9767109999998,-0.0
0.0,7,159,demand_3,154.56254200000012,154.56254200000012,-0.0
0.0,7,160,demand_3,115.35258299999987,115.35258299999987,-0.0
0.0,7,161,demand_3,29.52936899999986,29.52936899999986,-0.0
0.0,7,162,demand_3,-64.86732100000017,0.0,64.86732100000017
0.0,7,163,demand_3,63.291867999999795,63.291867999999795,-0.0
0.0,7,164,demand_3,-44.3174039999999,0.0,44.3174039999999
0.0,7,165,demand_3,17.458502999999837,17.458502999999837,-0.0
0.0,7,166,demand_3,-20.26214200000004,0.0,20.26214200000004
0.0,7,167,demand_3,-4.471068999999943,0.0,4.471068999999943
0.0,7,168,demand_3,-10.60939200000007,0.0,10.60939200000007
0.1,7,145,demand_3,96.35614699999996,96.35614699999996,-0.0
0.1,7,146,demand_3,-18.48113400000011,0.0,18.48113400000011
0.1,7,147,demand_3,-64.93329500000004,0.0,64.93329500000004
0.1,7,148,demand_3,39.43849799999998,39.43849799999998,-0.0
0.1,7,149,demand_3,154.6266993500003,154.6266993500003,-0.0
0.1,7,150,demand_3,-74.59231599999998,0.0,74.59231599999998
0.1,7,151,demand_3,-12.352613999999903,0.0,12.352613999999903
0.1,7,152,demand_3,-5.291921000000002,0.0,5.291921000000002
0.1,7,153,demand_3,172.90787799999998,172.90787799999998,-0.0
0.1,7,154,demand_3,-18.016067999999905,0.0,18.016067999999905
0.1,7,155,demand_3,146.57034599999997,146.57034599999997,-0.0
0.1,7,156,demand_3,-80.49058800000012,0.0,80.49058800000012
0.1,7,157,demand_3,-36.17722599999979,0.0,36.17722599999979
0.1,7,158,demand_3,49.06224400000019,49.06224400000019,-0.0
0.1,7,159,demand_3,75.35425900000018,75.35425900000018,-0.0
0.1,7,160,demand_3,51.67577799999981,51.67577799999981,-0.0
0.1,7,161,demand_3,11.994677000000138,11.994677000000138,-0.0
0.1,7,162,demand_3,-45.68778199999997,0.0,45.68778199999997
0.1,7,163,demand_3,-90.51154799999995,0.0,90.51154799999995
0.1,7,164,demand_3,44.77895600000011,44.77895600000011,-0.0
0.1,7,165,demand_3,85.34769800000004,85.34769800000004,-0.0
0.1,7,166,demand_3,-96.10512500000004,0.0,96.10512500000004
0.1,7,167,demand_3,148.093795,148.093795,-0.0
0.1,7,168,demand_3,140.4110229999999,140.4110229999999,-0.0
0.2,7,145,demand_3,91.78073700000004,91.78073700000004,-0.0
0.2,7,146,demand_3,-88.2106960000001,0.0,88.2106960000001
0.2,7,147,demand_3,-75.08183699999995,0.0,75.08183699999995
0.2,7,148,demand_3,-12.192534000000023,0.0,12.192534000000023
0.2,7,149,demand_3,-107.60949000000005,0.0,107.60949000000005
0.2,7,150,demand_3,-204.41562470000008,0.0,204.41562470000008
0.2,7,151,demand_3,-47.68963900000017,0.0,47.68963900000017
0.2,7,152,demand_3,67.90395799999988,67.90395799999988,-0.0
0.2,7,153,demand_3,-181.2277509999999,0.0,181.2277509999999
0.2,7,154,demand_3,146.55545500000017,146.55545500000017,-0.0
0.2,7,155,demand_3,250.62266200000022,250.62266200000022,-0.0
0.2,7,156,demand_3,-120.20563700000002,0.0,120.20563700000002
0.2,7,157,demand_3,-20.035657999999785,0.0,20.035657999999785
0.2,7,158,demand_3,-67.6117220000001,0.0,67.6117220000001
0.2,7,159,demand_3,116.24078099999997,116.24078099999997,-0.0
0.2,7,160,demand_3,-13.85008199999993,0.0,13.85008199999993
0.2,7,161,demand_3,189.0631669999998,189.0631669999998,-0.0
0.2,7,162,demand_3,-76.25155799999993,0.0,76.25155799999993
0.2,7,163,demand_3,-40.13334399999985,0.0,40.13334399999985
0.2,7,164,demand_3,-159.13436600000023,0.0,159.13436600000023
0.2,7,165,demand_3,66.8835680000002,66.8835680000002,-0.0
0.2,7,166,demand_3,35.38812400000006,35.38812400000006,-0.0
0.2,7,167,demand_3,195.8774443000002,195.8774443000002,-0.0
0.2,7,168,demand_3,-9.102599000000055,0.0,9.102599000000055
0.3,7,145,demand_3,-91.75658799999997,0.0,91.75658799999997
0.3,7,146,demand_3,0.7265740000000278,0.7265740000000278,-0.0
0.3,7,147,demand_3,22.750819000000092,22.750819000000092,-0.0
0.3,7,148,demand_3,-45.43394400000011,0.0,45.43394400000011
0.3,7,149,demand_3,-25.794049000000086,0.0,25.794049000000086
0.3,7,150,demand_3,-158.98922859999993,0.0,158.98922859999993
0.3,7,151,demand_3,-69.6485819999998,0.0,69.6485819999998
0.3,7,152,demand_3,-89.18364400000019,0.0,89.18364400000019
0.3,7,153,demand_3,-208.11365227499982,0.0,208.11365227499982
0.3,7,154,demand_3,-124.26360199999999,0.0,124.26360199999999
0.3,7,155,demand_3,179.72038500000008,179.72038500000008,-0.0
0.3,7,156,demand_3,56.82150199999978,56.82150199999978,-0.0
0.3,7,157,demand_3,-73.25257499999998,0.0,73.25257499999998
0.3,7,158,demand_3,-79.31733500000018,0.0,79.31733500000018
