day,iteration,ρ,cumsum_imbalance_MW,cumsum_imbalance_up_MW,cumsum_imbalance_down_MW,cumsum_reserve_up_MW,cumsum_reserve_down_MW,up,down,net_up
7,demand_50,0.6,455.5050985255309,1088.420448579635,632.915350054104,5117.007536517126,5269.592317063222,0.21270643844321258,0.12368857101291192,0.11740916514987383
7,demand_50,0.7,2429.4933362577785,2589.4476099460953,159.95427368831656,5272.016121924724,5078.445394261878,0.4911683784837767,0.0303402474478625,0.5059656446129411
7,demand_50,0.8,566.6091538014834,1808.028481097419,1241.4193272959355,5028.89951580698,5297.046840107661,0.3595276611541695,0.2468570555832088,0.16368244490058864
7,demand_50,0.9,1171.9435777141016,1225.4357263523216,53.49214863821999,4989.92485899817,5004.183902520532,0.2455819999258171,0.010720030892200577,0.257074528020281
7,demand_50,0.99,1319.3148987031325,1319.3148987031325,-0.0,4399.522395965535,4068.1036846270567,0.2998768457032916,-0.0,0.3259530931557517
7,demand_51,0.0,-300.1015923761354,706.0433390600951,1006.1449314362305,5179.691802255158,5187.901467635773,0.13630991302468898,0.1942480305484914,-0.03054523916473278
7,demand_51,0.1,-183.7916570199211,1081.694009398181,1265.485666418102,5064.573946693578,5131.369439455269,0.21358045529266445,0.2498701134069289,0.002272164461999782
7,demand_51,0.2,155.02969970641175,1135.7118223241816,980.6821226177699,5285.19966886969,5230.853534244208,0.21488532004072208,0.18555252101336445,0.06286268071196782
7,demand_51,0.3,322.5008456745916,1224.6480942274873,902.1472485528957,5164.557586221062,5143.371611822016,0.237125460173941,0.17468045103414218,0.09703905045504678
7,demand_51,0.4,-600.320828516813,715.7489083342025,1316.0697368510155,5195.564583564959,5095.170106943769,0.1377615265525365,0.25330639542314926,-0.0833010940582794
7,demand_51,0.5,1664.6247985313341,2022.8230266143025,358.1982280829684,5063.750721046981,5031.448043678632,0.3994712887833593,0.07073772936613028,0.36912921157376805
7,demand_51,0.6,-75.40946349734736,1253.1258787370818,1328.5353422344292,5117.007536517126,5269.592317063222,0.24489428045478662,0.25963130457663786,0.027328635066435153
7,demand_51,0.7,72.34681365902748,798.2569937418718,725.9101800828444,5272.016121924724,5078.445394261878,0.15141398950245274,0.13769119124351745,0.0379045274281952
7,demand_51,0.8,-159.51355876900425,920.4197173277862,1079.9332760967905,5028.89951580698,5297.046840107661,0.18302607050204459,0.21474544732944323,0.0013755694373954468
7,demand_51,0.9,-180.25612766179847,404.0045798494009,584.2607075111994,4989.92485899817,5004.183902520532,0.08096406083568022,0.11708807727988547,-0.019716617145668323
7,demand_51,0.99,-885.0621110078173,14.677366553343518,899.7394775611608,4399.522395965535,4068.1036846270567,0.0033361272502676668,0.20450844354974598,-0.18452154279373623
7,demand_52,0.0,-343.49733581767555,585.9123375038209,929.4096733214965,5179.691802255158,5187.901467635773,0.11311722007257724,0.17943339271978417,-0.04212522122331316
7,demand_52,0.1,-34.291649303154145,1154.0569447312648,1188.348594034419,5064.573946693578,5131.369439455269,0.22786851507710618,0.23463940038040826,0.03181492021209632
7,demand_52,0.2,-506.925786675105,619.8409806027219,1126.7667672778268,5285.19966886969,5230.853534244208,0.11727863078733657,0.21319284755022336,-0.06866064715127447
7,demand_52,0.3,-163.95797160611505,928.3929525653921,1092.3509241715071,5164.557586221062,5143.371611822016,0.17976233918706344,0.21150909946011212,0.0008054754391570898
7,demand_52,0.4,244.7017777208166,1116.3909731851259,871.6891954643093,5195.564583564959,5095.170106943769,0.21487385157651323,0.1677756442912304,0.07920494157436503
7,demand_52,0.5,1945.044498386161,2226.849930942348,281.80543255618704,5063.750721046981,5031.448043678632,0.43976294521897874,0.05565152158554933,0.42680380146627156
7,demand_52,0.6,-1551.2155533329264,75.49664816130121,1626.7122014942277,5117.007536517126,5269.592317063222,0.014754062334777749,0.31790303021547706,-0.27643376352130655
7,demand_52,0.7,195.32501168546764,868.7128779991735,673.3878663137059,5272.016121924724,5078.445394261878,0.16477811484423557,0.12772871909728975,0.06159622500031469
7,demand_52,0.8,723.3285850865436,1232.3749415778216,509.04635649127795,5028.89951580698,5297.046840107661,0.2450585734919112,0.10122420519464129,0.17324174588605087
7,demand_52,0.9,-547.3852840751742,520.5399045038721,1067.9251885790463,4989.92485899817,5004.183902520532,0.10431818498533087,0.21401628656858257,-0.08350565213730156
7,demand_52,0.99,922.0468441039218,922.0468441039218,-0.0,4399.522395965535,4068.1036846270567,0.209578849956409,-0.0,0.2278030977787054
7,demand_53,0.0,264.4053274376229,1040.7584716546507,776.3531442170279,5179.691802255158,5187.901467635773,0.200930578765617,0.1498840421121225,0.08050948426295274
7,demand_53,0.1,-168.5277822599951,760.7189099869909,929.246692246986,5064.573946693578,5131.369439455269,0.15020392988508507,0.1834797363070683,-0.005536216223062547
7,demand_53,0.2,313.40962432251854,1150.8743014263566,837.4646771038381,5285.19966886969,5230.853534244208,0.21775417647986162,0.15845469037557497,0.09091100711519015
7,demand_53,0.3,408.53225991299155,1252.5978146261912,844.0655547131996,5164.557586221062,5143.371611822016,0.2425372926362749,0.1634342420665712,0.11326798929470545
7,demand_53,0.4,1264.577270522648,1738.0376988070645,473.4604282844166,5195.564583564959,5095.170106943769,0.3345233556147044,0.09112781116841583,0.27977475678451874
7,demand_53,0.5,1009.5309944872761,1505.9533751691972,496.42238068192114,5063.750721046981,5031.448043678632,0.29739879747829023,0.09803452184535673,0.23306780237867422
7,demand_53,0.6,1852.9065156870158,1860.6368282439228,7.730312556906938,5117.007536517126,5269.592317063222,0.3636181527905974,0.0015107096289657899,0.3938472697398269
7,demand_53,0.7,-1784.7438441776,246.04744929296135,2030.7912934705614,5272.016121924724,5078.445394261878,0.04667046602337278,0.3852020264173915,-0.30365709688729065
7,demand_53,0.8,2112.5096576546484,2163.4104776179483,50.900819963300364,5028.89951580698,5297.046840107661,0.4301956065771159,0.010121661767809728,0.45829199136613236
7,demand_53,0.9,761.3703477714007,1889.485606016624,1128.1152582452232,4989.92485899817,5004.183902520532,0.37866013204775534,0.2260786064164733,0.20359478214875248
7,demand_53,0.99,355.7987939392126,653.4979859373232,297.69919199811056,4399.522395965535,4068.1036846270567,0.1485383928347759,0.06766625219844492,0.09920182279783925
7,demand_54,0.0,-1007.7301136607132,603.3042241382059,1611.034337798919,5179.691802255158,5187.901467635773,0.1164749269204659,0.311028995411947,-0.15954349434370224
7,demand_54,0.1,-118.9863114474399,920.4596477037367,1039.4459591511766,5064.573946693578,5131.369439455269,0.18174473458022297,0.20523857882059,0.008729132028777781
7,demand_54,0.2,-853.632178374088,610.4364318123705,1464.0686101864585,5285.19966886969,5230.853534244208,0.11549921858352807,0.27701292324109467,-0.1293092604866679
7,demand_54,0.3,-1096.9957716978195,409.03334577561327,1506.0291174734327,5164.557586221062,5143.371611822016,0.079200074536279,0.29160854387440444,-0.1821928228250184
7,demand_54,0.4,406.6311119884415,1372.1985079437713,965.5673959553299,5195.564583564959,5095.170106943769,0.2641096046201453,0.18584455652994725,0.11609866518825865
7,demand_54,0.5,-506.2396309364965,561.4368686391122,1067.6764995756087,5063.750721046981,5031.448043678632,0.11087371783637671,0.21084697063343116,-0.07346430229104284
7,demand_54,0.6,-1410.310755472601,388.79832705007107,1799.109082522672,5117.007536517126,5269.592317063222,0.07598158186702718,0.3515939872441989,-0.24087779232224216
7,demand_54,0.7,-2357.5621012815463,478.20696124118604,2835.7690625227315,5272.016121924724,5078.445394261878,0.09070665760153267,0.5378908176569537,-0.39626535919925315
7,demand_54,0.8,-2030.0475995167355,399.4782787398026,2429.5258782565384,5028.89951580698,5297.046840107661,0.07943652035284282,0.4831128302762828,-0.35811975999239454
7,demand_54,0.9,1577.8173867107032,1696.6294953213167,118.81210861061345,4989.92485899817,5004.183902520532,0.3400110308799219,0.02381040035029053,0.34767163915590865
7,demand_54,0.99,4210.477976173011,4210.477976173011,-0.0,4399.522395965535,4068.1036846270567,0.9570306949759178,-0.0,1.040250755408606
7,demand_55,0.0,619.0534782888774,1453.1978097451765,834.1443314562991,5179.691802255158,5187.901467635773,0.2805568101778713,0.16104130579605636,0.15679505320879264
7,demand_55,0.1,462.80608672516496,1325.7431909213756,862.9371041962106,5064.573946693578,5131.369439455269,0.26176796012365283,0.17038690979318835,0.12777443442901976
7,demand_55,0.2,751.3474694623271,1573.7086329432032,822.361163480876,5285.19966886969,5230.853534244208,0.29775764995454973,0.15559699065385527,0.18050038811426805
7,demand_55,0.3,-150.24840048094256,964.0072613669079,1114.2556618478504,5164.557586221062,5143.371611822016,0.1866582461852803,0.21575045746816005,0.004398977156771326
7,demand_55,0.4,1211.24719657516,1660.2044527434284,448.9572561682685,5195.564583564959,5095.170106943769,0.319542645662634,0.08641163995698317,0.26783025391635157
7,demand_55,0.5,-641.4380326622506,693.0101365570108,1334.4481692192614,5063.750721046981,5031.448043678632,0.13685707980777617,0.2635295935229906,-0.0936895305979164
7,demand_55,0.6,-537.2047333080659,571.1982640291787,1108.4029973372446,5117.007536517126,5269.592317063222,0.11162740331196833,0.21661156240775745,-0.0779485033803887
7,demand_55,0.7,-1407.8753017490048,345.38405936102845,1753.2593611100333,5272.016121924724,5078.445394261878,0.06551270925077038,0.33255955986529645,-0.23474532849914848
7,demand_55,0.8,-3457.847488506648,40.51354813863145,3498.3610366452795,5028.89951580698,5297.046840107661,0.008056145884658882,0.695651409547781,-0.6312426164745468
7,demand_55,0.9,450.9757049882778,862.6047915663344,411.62908657805656,4989.92485899817,5004.183902520532,0.17286929481730112,0.08249204110474312,0.1120087295937462
7,demand_55,0.99,-538.0369213602683,512.4376585401856,1050.4745799004538,4399.522395965535,4068.1036846270567,0.1164757472334049,0.2387701403369974,-0.09306445603024968
7,demand_56,0.0,-375.7231300555911,791.6899555440007,1167.4130855995918,5179.691802255158,5187.901467635773,0.15284499266912194,0.22538273128360997,-0.04121625118404952
7,demand_56,0.1,-148.09356164461565,809.3949573931341,957.4885190377497,5064.573946693578,5131.369439455269,0.1598150142365973,0.1890560843055414,-0.0002196255647966829
7,demand_56,0.2,178.07133939161122,984.7745281347511,806.7031887431399,5285.19966886969,5230.853534244208,0.186326835282149,0.15263438266953197,0.062105536728975154
7,demand_56,0.3,386.49986428416696,1103.9579234677406,717.4580591835736,5164.557586221062,5143.371611822016,0.21375653287574498,0.13891955839503806,0.10453806375020083
7,demand_56,0.4,-362.70225673318714,743.0126456224193,1105.7149023556065,5195.564583564959,5095.170106943769,0.1430090288883673,0.21281900832361808,-0.0403488910399381
7,demand_56,0.5,-819.3964275679712,387.5306721597751,1206.9270997277463,5063.750721046981,5031.448043678632,0.07653036128912152,0.23834646810540508,-0.1360935753427101
7,demand_56,0.6,-1583.908028373633,156.96293796074133,1740.8709663343743,5117.007536517126,5269.592317063222,0.030674752155549417,0.34021270320803404,-0.2796535650431854
7,demand_56,0.7,-688.9317551419856,949.6581870863092,1638.5899422282948,5272.016121924724,5078.445394261878,0.1801318822104825,0.3108089778811362,-0.0901487355088165
7,demand_56,0.8,-469.51118043783913,613.9759741814296,1083.4871546192687,5028.89951580698,5297.046840107661,0.1220895291806016,0.21545213842782523,-0.06550995737468443
7,demand_56,0.9,3256.1882354911754,3256.1882354911754,-0.0,4989.92485899817,5004.183902520532,0.652552558906653,-0.0,0.7092962596811445
7,demand_56,0.99,630.2492794584414,747.3210637577822,117.07178429934083,4399.522395965535,4068.1036846270567,0.16986413444402354,0.026610112135512346,0.1601536255788325
7,demand_57,0.0,1110.5249725591518,1737.436198515833,626.9112259566812,5179.691802255158,5187.901467635773,0.33543235096717144,0.12103253434571795,0.2532504498879954
7,demand_57,0.1,-445.93478035844987,1001.3893761842403,1447.3241565426902,5064.573946693578,5131.369439455269,0.19772430745887326,0.2857741187662152,-0.047994463766142775
7,demand_57,0.2,1684.3320296339743,1987.565773911695,303.2337442777207,5285.19966886969,5230.853534244208,0.37606257065719567,0.05737413215697322,0.355979462173406
7,demand_57,0.3,1184.396771680864,1559.0764850794383,374.6797133985742,5164.557586221062,5143.371611822016,0.3018799692037559,0.07254826907114219,0.2613859937629795
7,demand_57,0.4,-1517.2299504094426,255.2784741461778,1772.5084245556204,5195.564583564959,5095.170106943769,0.04913392376137443,0.34115800045341865,-0.260458921546086
7,demand_57,0.5,-1233.9220525023907,767.1989250398963,2001.120977542287,5063.750721046981,5031.448043678632,0.15150803570387253,0.3951855230994734,-0.1988880337473063
7,demand_57,0.6,-511.9063652797913,969.0592647443675,1480.9656300241588,5117.007536517126,5269.592317063222,0.18938007376943486,0.28942025577554126,-0.060418729042373095
7,demand_57,0.7,-421.02760909011,768.2582141529215,1189.2858232430315,5272.016121924724,5078.445394261878,0.14572379833171742,0.22558463322924047,-0.04914242960164316
7,demand_57,0.8,725.7011127870205,1342.6466834963908,616.9455707093703,5028.89951580698,5297.046840107661,0.26698618241946287,0.12268003541732528,0.17733673961112906
7,demand_57,0.9,2879.0245160878476,2879.0245160878476,-0.0,4989.92485899817,5004.183902520532,0.5769675090189377,-0.0,0.6271385967597148
7,demand_57,0.99,2222.7263711025425,2222.7263711025425,-0.0,4399.522395965535,4068.1036846270567,0.5052199241310453,-0.0,0.5491520914467884
7,demand_58,0.0,227.15191211755382,1082.7881138877135,855.6362017701597,5179.691802255158,5187.901467635773,0.20904489209498608,0.16519056238010701,0.07524739140919941
7,demand_58,0.1,187.72764933730605,785.5490264908624,597.8213771535563,5064.573946693578,5131.369439455269,0.1551066357721384,0.1180398160725535,0.059997538530792524
7,demand_58,0.2,275.78763894890653,1408.9953470399223,1133.2077080910158,5285.19966886969,5230.853534244208,0.26659264272247535,0.21441152257041735,0.09251601089008053
7,demand_58,0.3,730.5675684840412,1345.272070783132,614.7045022990908,5164.557586221062,5143.371611822016,0.26048157045867615,0.11902365150097471,0.17363038242201215
7,demand_58,0.4,362.04002625539715,1133.6350481374996,771.5950218821024,5195.564583564959,5095.170106943769,0.21819285082578088,0.14851033212499673,0.10053663664693874
7,demand_58,0.5,969.26995329231,1466.8146801171683,497.54472682485834,5063.750721046981,5031.448043678632,0.28966960676411213,0.09825616509060422,0.2244625963385051
7,demand_58,0.6,-59.80201078099299,1027.2747149858492,1087.0767257668422,5117.007536517126,5269.592317063222,0.2007569282739537,0.2124438391010769,0.02276572049869807
7,demand_58,0.7,644.3827534254945,1076.5120297563678,432.1292763308734,5272.016121924724,5078.445394261878,0.20419361490179805,0.08196660752492356,0.14654030249206818
7,demand_58,0.8,-1999.4991422011892,87.39618028731866,2086.895322488508,5028.89951580698,5297.046840107661,0.017378788343774317,0.41498051729387697,-0.36289208858017735
7,demand_58,0.9,857.298401439436,1112.5485822935095,255.2501808540735,4989.92485899817,5004.183902520532,0.22295898510120582,0.05115311113228271,0.19528586069439322
7,demand_58,0.99,494.86236886359484,574.2204830878986,79.35811422430379,4399.522395965535,4068.1036846270567,0.1305188225918505,0.018037892998812106,0.1252734238670173
7,demand_59,0.0,-520.1035117728984,788.9357194596612,1309.0392312325596,5179.691802255158,5187.901467635773,0.15231325522421443,0.2527253128579241,-0.06694940171601364
7,demand_59,0.1,360.5227488365274,1410.35267793839,1049.8299291018625,5064.573946693578,5131.369439455269,0.2784741012339533,0.20728889342947535,0.11198345851657102
7,demand_59,0.2,280.6083766256618,1273.9986094876608,993.390232861999,5285.19966886969,5230.853534244208,0.24105023259416844,0.18795699218577464,0.08909068957405299
7,demand_59,0.3,-235.15158750065234,724.2281970615104,959.3797845621627,5164.557586221062,5143.371611822016,0.14023044277669341,0.1857622397553992,-0.018476866252474463
7,demand_59,0.4,1627.6457638995678,2089.9153474291134,462.26958352954534,5195.564583564959,5095.170106943769,0.4022499025495914,0.0889738884185628,0.3553721776001303
7,demand_59,0.5,-1146.8846252184433,605.4319508949818,1752.316576113425,5063.750721046981,5031.448043678632,0.11956195797288431,0.34605111362020524,-0.18840837456006243
7,demand_59,0.6,1330.581075035607,1581.7212321884385,251.14015715283153,5117.007536517126,5269.592317063222,0.309110592646309,0.04907949721797151,0.29083663717501945
7,demand_59,0.7,291.0227412158697,1173.9703278381198,882.9475866222501,5272.016121924724,5078.445394261878,0.22267957849292827,0.16747816512744293,0.08796310818376149
7,demand_59,0.8,-169.75630395411486,748.328889736702,918.0851936908168,5028.89951580698,5297.046840107661,0.14880569543784544,0.18256184893038035,-0.006211579887857046
7,demand_59,0.9,-2497.7907757035346,17.85391802666345,2515.644693730198,4989.92485899817,5004.183902520532,0.0035779933628595747,0.5041448047446682,-0.45992409714459515
7,demand_59,0.99,717.8353920188833,718.6108999178027,0.7755078989193862,4399.522395965535,4068.1036846270567,0.16333838886166047,0.00017627092877866587,0.1773795577690676
7,demand_60,0.0,420.55945234211913,1010.8356479382767,590.2761955961575,5179.691802255158,5187.901467635773,0.19515362815567028,0.11395971384613277,0.1072805721264168
7,demand_60,0.1,-897.8963522979734,381.21603857337414,1279.1123908713475,5064.573946693578,5131.369439455269,0.07527109734911702,0.25256070981181344,-0.15053944286478466
7,demand_60,0.2,585.3204995821914,1275.700813308656,690.3803137264647,5285.19966886969,5230.853534244208,0.24137230251160627,0.130625209449109,0.14218600568900044
7,demand_60,0.3,-272.2659185246903,997.653058270093,1269.9189767947832,5164.557586221062,5143.371611822016,0.1931729952884661,0.24589114470964601,-0.016249206080193854
7,demand_60,0.4,693.3337342650782,1197.3053449935005,503.9716107284223,5195.564583564959,5095.170106943769,0.23044759154393268,0.09700035532666211,0.16124618564722376
7,demand_60,0.5,-668.9331360626279,1077.9240523567087,1746.8571884193366,5063.750721046981,5031.448043678632,0.2128706786209723,0.3449729824097969,-0.08599397140291287
7,demand_60,0.6,736.7899310971313,1284.0118475327713,547.22191643564,5117.007536517126,5269.592317063222,0.2509302240361228,0.1069417843398575,0.17436380192485587
7,demand_60,0.7,1115.2731132277536,1849.6236123232868,734.3504990955332,5272.016121924724,5078.445394261878,0.3508380038200681,0.13929215732888053,0.2531968715835909
7,demand_60,0.8,-561.7653579098669,681.0634808280734,1242.8288387379403,5028.89951580698,5297.046840107661,0.135429924317902,0.2471373378671507,-0.0801599113617982
7,demand_60,0.9,3043.954274375653,3043.954274375653,-0.0,4989.92485899817,5004.183902520532,0.6100200625038649,-0.0,0.663065285330288
7,demand_60,0.99,1654.9750691736945,1654.9750691736945,-0.0,4399.522395965535,4068.1036846270567,0.3761715295940635,-0.0,0.4088820973848516
7,demand_61,0.0,-316.51644855124005,901.3941562206744,1217.9106047719144,5179.691802255158,5187.901467635773,0.1740246699288597,0.2351318671589022,-0.027164067863516432
7,demand_61,0.1,88.96510253780434,1289.9237076829966,1200.9586051451922,5064.573946693578,5131.369439455269,0.2546954040477831,0.2371292467610709,0.05868392346653556
7,demand_61,0.2,594.1949988333247,1466.9946669617516,872.7996681284269,5285.19966886969,5230.853534244208,0.2775665554515347,0.16514033959195465,0.14977366524011335
7,demand_61,0.3,-615.2014921981051,845.0722255028368,1460.273717700942,5164.557586221062,5143.371611822016,0.16362916114198686,0.2827490435186401,-0.08227133618716322
7,demand_61,0.4,-934.6739819570994,377.7653702303385,1312.4393521874379,5195.564583564959,5095.170106943769,0.07270920496789073,0.25260764851986534,-0.15336729210796016
7,demand_61,0.5,466.5625140733798,1154.3905084264484,687.8279943530686,5063.750721046981,5031.448043678632,0.227971433038427,0.1358336996120641,0.12282803226823474
7,demand_61,0.6,305.6171764936166,1189.1478460903043,883.5306695966876,5117.007536517126,5269.592317063222,0.23239126337103144,0.17266550093808536,0.09374693845329998
7,demand_61,0.7,-1669.5603030175648,337.61784598455483,2007.1781490021197,5272.016121924724,5078.445394261878,0.06403960803164166,0.38072306733943234,-0.2806569523526673
7,demand_61,0.8,-1964.0862203164963,200.51903724046974,2164.6052575569665,5028.89951580698,5297.046840107661,0.039873343384609815,0.43043318935944486,-0.3526579435752439
7,demand_61,0.9,2081.2755436080374,2151.786775511726,70.51123190368799,4989.92485899817,5004.183902520532,0.4312262882338756,0.01413072018039257,0.4557239637752079
7,demand_61,0.99,-169.42195578115138,121.49910118933781,290.9210569704892,4399.522395965535,4068.1036846270567,0.02761642975172835,0.06612559973265976,-0.03081769332825529
7,demand_62,0.0,372.3453389265678,1117.5740628364565,745.2287239098887,5179.691802255158,5187.901467635773,0.21576072583119366,0.1438751092459647,0.10215742757109683
7,demand_62,0.1,-88.9148187098117,852.6420959103862,941.5569146201979,5064.573946693578,5131.369439455269,0.1683541606628206,0.18591038940894444,0.011956094638141308
7,demand_62,0.2,218.92124995977088,1109.4731032539366,890.5518532941658,5285.19966886969,5230.853534244208,0.2099207547046585,0.168499188127101,0.07315548029769592
7,demand_62,0.3,-802.8060233156161,364.5104911042404,1167.3165144198565,5164.557586221062,5143.371611822016,0.07057922871781838,0.22602449385678922,-0.1312259813940957
7,demand_62,0.4,-1303.4515113524012,425.47600061843536,1728.9275119708366,5195.564583564959,5095.170106943769,0.0818921589319352,0.3327699009728266,-0.21713509266463618
7,demand_62,0.5,441.6794404391603,1058.8741475552215,617.1947071160612,5063.750721046981,5031.448043678632,0.20910866389099989,0.12188489147989694,0.11515792580697294
7,demand_62,0.6,695.7525957319376,1236.2183785871316,540.465782855194,5117.007536517126,5269.592317063222,0.24159010315403198,0.10562145531313018,0.16542619932282457
7,demand_62,0.7,-528.0279645207361,1190.1020360737848,1718.1300005945209,5272.016121924724,5078.445394261878,0.22573945309546942,0.3258961962292446,-0.054455529774960036
7,demand_62,0.8,-1818.441347516311,23.833260206432442,1842.2746077227434,5028.89951580698,5297.046840107661,0.004739259579858189,0.36633752611919435,-0.3318791549211173
7,demand_62,0.9,-1491.0247804232768,150.55978151680824,1641.584561940085,4989.92485899817,5004.183902520532,0.030172755256085402,0.32897981599459736,-0.26986495761058893
7,demand_62,0.99,1025.1031432506945,1025.1031432506945,-0.0,4399.522395965535,4068.1036846270567,0.23300327876288074,-0.0,0.2532644334379139
7,demand_63,0.0,-1155.509805740059,729.284856520268,1884.794662260327,5179.691802255158,5187.901467635773,0.14079695942579992,0.3638816235050349,-0.1817309203357191
7,demand_63,0.1,-444.8147323174369,1045.6402312632074,1490.4549635806443,5064.573946693578,5131.369439455269,0.2064616376952807,0.2942902955447402,-0.046332248319334156
7,demand_63,0.2,-230.06109308954387,1025.0161229577232,1255.077216047267,5285.19966886969,5230.853534244208,0.1939408512785547,0.23747016095527795,-0.007667274949991917
7,demand_63,0.3,148.99488558785083,1188.840163692228,1039.8452781043773,5164.557586221062,5143.371611822016,0.23019206269749617,0.20134256627879688,0.06497360282513312
7,demand_63,0.4,-686.4348855308117,644.1113543848653,1330.546239915677,5195.564583564959,5095.170106943769,0.12397331301055746,0.25609271495239827,-0.10085169665777441
7,demand_63,0.5,-278.09637143489226,740.245139059133,1018.3415104940252,5063.750721046981,5031.448043678632,0.1461851461175561,0.20110419461633233,-0.026118961093160427
7,demand_63,0.6,628.3982828923613,1192.8228010116748,564.4245181193135,5117.007536517126,5269.592317063222,0.23310944775812575,0.11030363236546786,0.15190049274347145
7,demand_63,0.7,2142.9028202492404,2246.385915323754,103.48309507451359,5272.016121924724,5078.445394261878,0.42609617713074,0.019628751635291597,0.44508956711590125
7,demand_63,0.8,1056.2390993894003,1368.1211448996885,311.8820455102882,5028.89951580698,5297.046840107661,0.27205179594449463,0.062017951348992295,0.23865195861163865
7,demand_63,0.9,255.0406447568248,821.5978886639689,566.5572439071441,4989.92485899817,5004.183902520532,0.1646513548560572,0.1135402355579543,0.07451184726065727
7,demand_63,0.99,-531.4720454060352,0.16118732362974697,531.633232729665,4399.522395965535,4068.1036846270567,3.6637459506413586e-5,0.1208388513301319,-0.11113191989817091
7,demand_64,0.0,-388.473845958134,797.8618709762145,1186.3357169343485,5179.691802255158,5187.901467635773,0.1540365530298227,0.22903596627464132,-0.04328205307068885
7,demand_64,0.1,-47.220391782098886,1054.4319964025115,1101.6523881846103,5064.573946693578,5131.369439455269,0.2081975715036998,0.21752123668839454,0.02618217040287245
7,demand_64,0.2,-120.37256865437894,1037.3267264029494,1157.6992950573283,5285.19966886969,5230.853534244208,0.19627011113939533,0.21904551721598772,0.01181520148672096
7,demand_64,0.3,-620.2535563210643,690.2249541296771,1310.4785104507414,5164.557586221062,5143.371611822016,0.1336464823184824,0.25374458287522483,-0.08817710068163907
7,demand_64,0.4,1437.3151036653178,1856.1990057542284,418.88390208891065,5195.564583564959,5095.170106943769,0.35726608261706744,0.08062336544019853,0.3141592022918298
7,demand_64,0.5,-1372.0536884755868,389.56242999516394,1761.6161184707507,5063.750721046981,5031.448043678632,0.07693159704248198,0.34788760654207695,-0.23643529688557824
7,demand_64,0.6,1141.3561765836664,1938.3844184026002,797.0282418189338,5117.007536517126,5269.592317063222,0.37881210933723874,0.1557606151898358,0.2684525267832192
7,demand_64,0.7,-996.8288836650004,449.33776296644464,1446.166646631445,5272.016121924724,5078.445394261878,0.08523072626765774,0.2743099818335673,-0.15972308951768874
7,demand_64,0.8,-3664.7460475177945,0.0,3664.7460475177945,5028.89951580698,5297.046840107661,0.0,0.7287371791778023,-0.6704382048435782
7,demand_64,0.9,-418.2812951982396,597.8826262220202,1016.1639214202598,4989.92485899817,5004.183902520532,0.11981796181637443,0.20364313093569822,-0.057114765443044106
7,demand_64,0.99,3663.8271928697277,3663.8271928697277,-0.0,4399.522395965535,4068.1036846270567,0.8327783934523308,-0.0,0.9051939059264466
7,demand_65,0.0,-30.26112626729264,1210.3986611644407,1240.6597874317333,5179.691802255158,5187.901467635773,0.23368159870775548,0.2395238625764508,0.033639784155486414
7,demand_65,0.1,688.9117587342375,1018.4131765033371,329.5014177690996,5064.573946693578,5131.369439455269,0.20108565640910644,0.0650600467556043,0.15871612264691629
7,demand_65,0.2,-531.3014023976941,826.8832512476752,1358.1846536453693,5285.19966886969,5230.853534244208,0.15645260407437267,0.2569788728409262,-0.06636338467194267
7,demand_65,0.3,-738.9996565459255,573.5511415751057,1312.5507981210312,5164.557586221062,5143.371611822016,0.11105523212778746,0.2541458346060253,-0.11310195900299169
7,demand_65,0.4,-1014.0229307083982,839.3262644179115,1853.3491951263097,5195.564583564959,5095.170106943769,0.16154669062779778,0.35671757425342715,-0.15258593936989454
7,demand_65,0.5,-781.2396406746209,490.74858641025776,1271.9882270848786,5063.750721046981,5031.448043678632,0.09691404917910149,0.25119487454190526,-0.12575792677518163
7,demand_65,0.6,537.7095982781402,1202.5907236707071,664.8811253925669,5117.007536517126,5269.592317063222,0.23501836084635638,0.12993553764533167,0.13591404541668223
7,demand_65,0.7,877.4567084571115,1804.251842566946,926.7951341098344,5272.016121924724,5078.445394261878,0.34223185226304736,0.1757952010532694,0.21025955879517405
7,demand_65,0.8,-200.98769313569983,650.1503442622293,851.1380373979291,5028.89951580698,5297.046840107661,0.12928282663406937,0.1692493625538963,-0.015184601990813526
7,demand_65,0.9,-1170.6922573891436,202.8305319324336,1373.5227893215772,4989.92485899817,5004.183902520532,0.04064801327953383,0.2752592129408017,-0.20905585277560948
7,demand_65,0.99,-624.2331189872466,261.05482197259107,885.2879409598377,4399.522395965535,4068.1036846270567,0.059337082182371534,0.20122364686032,-0.1206289266523949
7,demand_66,0.0,-233.25179302609376,859.0919660552456,1092.3437590813394,5179.691802255158,5187.901467635773,0.16585773803785203,0.2108897210072904,-0.013738393285563649
7,demand_66,0.1,-731.7307615331476,481.6620984398219,1213.3928599729695,5064.573946693578,5131.369439455269,0.09510416937524949,0.23958439006802074,-0.11704354171556876
7,demand_66,0.2,801.2843068743894,1607.7514655234677,806.4671586490783,5285.19966886969,5230.853534244208,0.30419881295937995,0.15258972397944467,0.1902683375904108
7,demand_66,0.3,-24.047767806117463,1419.632466190042,1443.6802339961594,5164.557586221062,5143.371611822016,0.27487978253502166,0.27953608995432055,0.0416091695627008
7,demand_66,0.4,-1046.9600173469967,460.7615665073338,1507.7215838543304,5195.564583564959,5095.170106943769,0.08868363757133402,0.2901939836574605,-0.1705832067351528
